timestamp,price
39305831,26.79
39308412,26.81
39312897,26.8
39318879,26.79
39334261,26.8
39377909,26.81
39421241,26.82
39434134,26.83
39435609,26.84
39441929,26.85
39443104,26.86
39443308,26.85
39444692,26.86
39450623,26.85
39452019,26.84
39476522,26.85
39476928,26.84
39483551,26.85
39489261,26.86
39502892,26.85
39503022,26.84
39509595,26.83
39511989,26.84
39520118,26.83
39521587,26.84
39521974,26.85
39522081,26.86
39527416,26.85
39527488,26.86
39530654,26.85
39530703,26.86
39532823,26.85
39546541,26.86
39549265,26.85
39552737,26.86
39553833,26.85
39553972,26.84
39569468,26.85
39582105,26.86
39588560,26.85
39593730,26.87
39594746,26.86
39608568,26.87
39627712,26.86
39629836,26.87
39630230,26.86
39635353,26.87
39640211,26.86
39641572,26.88
39643275,26.87
39647050,26.88
39651523,26.89
39658242,26.88
39658263,26.89
39660845,26.88
39661072,26.89
39704046,26.9
39713303,26.91
39728276,26.9
39736441,26.91
39745608,26.9
39755380,26.91
39755561,26.89
39755567,26.9
39755578,26.91
39755617,26.9
39771764,26.89
39780348,26.91
39780597,26.9
39781477,26.92
39783999,26.91
39784000,26.92
39792609,26.9
39837742,26.91
39868844,26.9
39868976,26.91
39869114,26.91
39869444,26.9
39875809,26.91
39875810,26.9
39899068,26.89
39899365,26.91
39929767,26.92
39933086,26.91
39933199,26.92
39933615,26.9
39939192,26.89
39960049,26.9
39960712,26.91
39962004,26.92
39973529,26.91
39973559,26.92
39973566,26.91
39984236,26.92
39991402,26.93
40005368,26.92
40005779,26.91
40010932,26.92
40016860,26.91
40016938,26.9
40016969,26.91
40017182,26.9
40018269,26.91
40030280,26.9
40031301,26.89
40031652,26.9
40036206,26.89
40038661,26.88
40049177,26.89
40051640,26.88
40065107,26.89
40067102,26.88
40090858,26.87
40093414,26.88
40093420,26.87
40100165,26.88
40106295,26.87
40118809,26.88
40131702,26.89
40132241,26.88
40146676,26.89
40146747,26.87
40146790,26.88
40147284,26.87
40172651,26.86
40172664,26.87
40173217,26.86
40173364,26.85
40176451,26.84
40176801,26.83
40176887,26.85
40176974,26.86
40177135,26.85
40177892,26.86
40178437,26.87
40178445,26.86
40178678,26.87
40180390,26.88
40180556,26.87
40204797,26.88
40252065,26.89
40256350,26.88
40259769,26.89
40259771,26.9
40262579,26.89
40262592,26.88
40264713,26.89
40287537,26.88
40292011,26.89
40314789,26.88
40314843,26.89
40318108,26.88
40319661,26.9
40320074,26.91
40322632,26.92
40329070,26.91
40338617,26.9
40339942,26.91
40352697,26.9
40362463,26.89
40363408,26.9
40375111,26.89
40375474,26.9
40386302,26.91
40405944,26.9
40414278,26.91
40425756,26.9
40453277,26.91
40453325,26.92
40455611,26.91
40459998,26.93
40467159,26.94
40469025,26.93
40469159,26.94
40472879,26.94
40491407,26.93
40526372,26.92
40538240,26.93
40542189,26.92
40559679,26.93
40559696,26.92
40560361,26.93
40619587,26.92
40619588,26.93
40621235,26.92
40646406,26.91
40647512,26.92
40667679,26.91
40779954,26.92
40780426,26.93
40782139,26.92
40784846,26.93
40787854,26.92
40792487,26.93
40796034,26.92
40797422,26.93
40797423,26.94
40797463,26.93
40842349,26.94
40842932,26.93
40864677,26.95
40882658,26.94
40882738,26.95
40899728,26.94
40908705,26.95
40913336,26.95
40918425,26.94
40931878,26.93
40945902,26.92
40952111,26.92
40953309,26.93
40955994,26.92
40969505,26.93
40974078,26.94
40994452,26.95
40994500,26.94
40994641,26.95
41003158,26.96
41011198,26.97
41018468,26.98
41021113,26.97
41025514,26.98
41025540,26.99
41026306,26.98
41029072,26.97
41057894,26.98
41063851,26.99
41082431,26.98
41123932,26.97
41127756,26.96
41137405,26.97
41138999,26.98
41146717,26.97
41146736,26.98
41146781,26.97
41147247,26.98
41147279,26.97
41154502,26.98
41156123,26.97
41219582,26.96
41219714,26.95
41219990,26.96
41220668,26.95
41245739,26.94
41252179,26.95
41255946,26.96
41261229,26.97
41285541,26.96
41287523,26.97
41307128,26.98
41313377,26.97
41318934,26.96
41322541,26.97
41331126,26.96
41331161,26.97
41331585,26.95
41331690,26.96
41333191,26.95
41334905,26.96
41361447,26.97
41367804,26.96
41369318,26.97
41374687,26.98
41389641,26.97
41397012,26.98
41472362,26.97
41473574,26.98
41475319,26.96
41490212,26.97
41494291,26.96
41501431,26.97
41513995,26.96
41520384,26.95
41527005,26.94
41534781,26.95
41557207,26.94
41573822,26.93
41636262,26.94
41640196,26.93
41658990,26.94
41660728,26.93
41692905,26.94
41693708,26.93
41699611,26.92
41714754,26.91
41733176,26.9
41759013,26.91
41774710,26.9
41791320,26.91
41822930,26.9
41832584,26.91
41835804,26.9
41860668,26.89
41875794,26.88
41878705,26.89
41907245,26.9
41909541,26.91
41912495,26.92
41915582,26.91
41915893,26.92
41917017,26.92
41917068,26.91
41917101,26.9
41929456,26.89
41950527,26.9
41963965,26.89
41963995,26.88
41964292,26.87
41974036,26.88
41983768,26.87
41994760,26.88
41997801,26.87
42002838,26.86
42003303,26.87
42006246,26.86
42023555,26.87
42047417,26.88
42047502,26.89
42060621,26.9
42101286,26.89
42101302,26.88
42131790,26.87
42149891,26.88
42179044,26.89
42188835,26.88
42188837,26.88
42195292,26.89
42196597,26.88
42212880,26.89
42213833,26.88
42217596,26.89
42258005,26.88
42263437,26.87
42269067,26.86
42275832,26.85
42287208,26.86
42289006,26.85
42312058,26.86
42312416,26.87
42329750,26.86
42330635,26.87
42345293,26.86
42345402,26.87
42346959,26.86
42351333,26.85
42361839,26.86
42392798,26.87
42400403,26.86
42400501,26.85
42401670,26.84
42406282,26.83
42407215,26.84
42407465,26.85
42419221,26.86
42434215,26.85
42434469,26.84
42434553,26.83
42434880,26.82
42434915,26.83
42435057,26.81
42435332,26.82
42435358,26.81
42436828,26.82
42437046,26.81
42442313,26.82
42442430,26.83
42443687,26.84
42443716,26.82
42444036,26.81
42455666,26.82
42457939,26.83
42463536,26.82
42465193,26.83
42465232,26.84
42465256,26.83
42465373,26.84
42465756,26.85
42482633,26.86
42482642,26.85
42487104,26.86
42494348,26.85
42494375,26.84
42494483,26.83
42494566,26.82
42497913,26.83
42498032,26.84
42503769,26.83
42504277,26.82
42504321,26.83
42523327,26.82
42540290,26.83
42542019,26.82
42549568,26.83
42561934,26.82
42568733,26.83
42575855,26.84
42585560,26.83
42586921,26.84
42591186,26.85
42594472,26.84
42594977,26.85
42634835,26.84
42641434,26.86
42641585,26.87
42641667,26.86
42645121,26.87
42651823,26.86
42651825,26.87
42652070,26.85
42654335,26.84
42654611,26.85
42654613,26.84
42663093,26.83
42663141,26.82
42663165,26.83
42663240,26.82
42664492,26.81
42668070,26.82
42674585,26.81
42674626,26.82
42682817,26.81
42684088,26.82
42687934,26.81
42689281,26.82
42690487,26.81
42701679,26.83
42706086,26.82
42706258,26.81
42720896,26.82
42729603,26.83
42729662,26.84
42729872,26.82
42730897,26.83
42735064,26.84
42735748,26.85
42741424,26.84
42750877,26.85
42761322,26.84
42761926,26.83
42761994,26.84
42762227,26.83
42762621,26.82
42766549,26.83
42771938,26.82
42775639,26.81
42784690,26.82
42785200,26.81
42785556,26.82
42806124,26.83
42860942,26.82
42873161,26.81
42875218,26.82
42890626,26.81
42892053,26.82
42896605,26.81
42896966,26.82
42900691,26.83
42900863,26.82
42905244,26.83
42909694,26.82
42915836,26.81
42918580,26.82
42955757,26.83
42958471,26.84
42969644,26.85
42989630,26.84
43010270,26.85
43028232,26.84
43028318,26.83
43029288,26.85
43036757,26.84
43048326,26.83
43071672,26.82
43075946,26.83
43118030,26.82
43165407,26.83
43165911,26.84
43166047,26.83
43167393,26.84
43179495,26.85
43180295,26.86
43206933,26.87
43207145,26.86
43207368,26.88
43207548,26.87
43207577,26.88
43209753,26.87
43209754,26.88
43218505,26.87
43218562,26.86
43222821,26.87
43223022,26.86
43228278,26.87
43289757,26.88
43290288,26.89
43303899,26.88
43304286,26.89
43306293,26.88
43309287,26.89
43309454,26.88
43309736,26.89
43313158,26.87
43314270,26.86
43323603,26.87
43323685,26.86
43339056,26.87
43339128,26.86
43342582,26.87
43355415,26.88
43402784,26.86
43437252,26.85
43437276,26.86
43438058,26.84
43448094,26.85
43449392,26.84
43457045,26.83
43501203,26.82
43517413,26.81
43543847,26.8
43546310,26.81
43621184,26.8
43681728,26.81
43695713,26.82
43696918,26.83
43697924,26.82
43712109,26.84
43726320,26.83
43726859,26.84
43729290,26.83
43784126,26.84
43784148,26.83
43790050,26.84
43802093,26.83
43803127,26.84
43814379,26.82
43826420,26.83
43831153,26.82
43835079,26.83
43927186,26.82
43931326,26.83
43947941,26.82
43996289,26.83
44020349,26.82
44021069,26.83
44038063,26.82
44038064,26.83
44038126,26.84
44038173,26.83
44038527,26.84
44047600,26.85
44047641,26.84
44054247,26.86
44057778,26.87
44064236,26.88
44075937,26.87
44082163,26.88
44125858,26.87
44129636,26.89
44146855,26.88
44179939,26.89
44227146,26.9
44254516,26.89
44284743,26.91
44286336,26.9
44307787,26.91
44307831,26.89
44307926,26.88
44348012,26.87
44354243,26.88
44354245,26.87
44358797,26.89
44368252,26.9
44374990,26.89
44375008,26.9
44383959,26.89
44397145,26.88
44424122,26.87
44438529,26.86
44443335,26.87
44445572,26.86
44450333,26.87
44468618,26.85
44469631,26.84
44476392,26.85
44486346,26.84
44496743,26.85
44508164,26.83
44544740,26.84
44544980,26.85
44548407,26.86
44548513,26.87
44548626,26.86
44566506,26.88
44570478,26.87
44590057,26.88
44601757,26.87
44630145,26.88
44630363,26.87
44631982,26.86
44648002,26.85
44658626,26.86
44671450,26.85
44671467,26.86
44671997,26.85
44673027,26.84
44715041,26.83
44817996,26.84
44818095,26.85
44818283,26.86
44828469,26.87
44843231,26.88
44849653,26.89
44850237,26.9
44850238,26.89
44857297,26.91
44858772,26.9
44859471,26.91
44864558,26.92
44892504,26.93
44906649,26.92
44909486,26.93
44909546,26.91
44909553,26.92
44909729,26.91
44910786,26.92
44911041,26.9
44911506,26.91
44911517,26.89
44911525,26.9
44911527,26.89
44911534,26.9
44911556,26.89
44911741,26.9
44911878,26.89
44913720,26.9
44915076,26.88
44936390,26.89
44936458,26.9
44936461,26.89
44943203,26.89
44943208,26.91
44990214,26.89
45010517,26.9
45019955,26.89
45089275,26.9
45115902,26.89
45119366,26.88
45121062,26.89
45184056,26.88
45241515,26.89
45283101,26.87
45283430,26.86
45306848,26.87
45310389,26.86
45326904,26.85
45335888,26.86
45367198,26.87
45444192,26.88
45455049,26.89
45475581,26.9
45490972,26.89
45494395,26.9
45551244,26.89
45572056,26.9
45580240,26.89
45582984,26.9
45587982,26.89
45590762,26.91
45592594,26.92
45603975,26.91
45615758,26.92
45620214,26.91
45751348,26.92
45781277,26.91
45783713,26.92
45783714,26.93
45792163,26.92
45792179,26.91
45792862,26.92
45795189,26.91
45812132,26.92
45813743,26.93
45814364,26.92
45824669,26.94
45825225,26.95
45845312,26.96
45866835,26.95
45882288,26.96
45968658,26.97
46012005,26.96
46013501,26.97
46015545,26.95
46029167,26.94
46100863,26.95
46102123,26.94
46107333,26.93
46167026,26.94
46173862,26.93
46184351,26.94
46206201,26.93
46262207,26.94
46301695,26.93
46407003,26.94
46428126,26.95
46429085,26.94
46434379,26.96
46453736,26.95
46463446,26.96
46505522,26.97
46556647,26.98
46556708,26.97
46600260,26.98
46605070,26.97
46614207,26.98
46614525,26.99
46656935,26.98
46674383,26.99
46676577,27.0
46676579,26.99
46676581,27.0
46676727,26.99
46710449,27.0
46711201,26.99
46778851,27.0
46803740,26.99
46807733,27.0
46812308,26.99
47070438,27.0
47105442,26.99
47108137,27.01
47108507,27.02
47111381,27.03
47159162,27.04
47165912,27.05
47174816,27.04
47181138,27.05
47183150,27.06
47200318,27.07
47258541,27.06
47259678,27.07
47260357,27.06
47262895,27.07
47274991,27.06
47277567,27.07
47280434,27.08
47280464,27.07
47280473,27.08
47282975,27.07
47289912,27.06
47289939,27.08
47290164,27.07
47332485,27.06
47337767,27.07
47344817,27.06
47394294,27.05
47394794,27.06
47394909,27.05
47397854,27.06
47399611,27.05
47399649,27.04
47399981,27.03
47401580,27.02
47409785,27.03
47411811,27.02
47414736,27.01
47416128,27.0
47416696,26.99
47416813,27.0
47416963,26.98
47418883,26.99
47418885,26.98
47423779,26.99
47437109,27.0
47454681,26.99
47454702,27.0
47454910,26.98
47459042,26.99
47472452,26.98
47473442,26.97
47485680,26.98
47492573,26.97
47505731,26.98
47516331,26.97
47516696,26.98
47517803,26.96
47519272,26.97
47529499,26.98
47542788,26.97
47543721,26.98
47543905,26.99
47543908,26.98
47544164,26.99
47555874,27.0
47564133,26.99
47570597,27.0
47570882,26.98
47573294,26.97
47573397,26.98
47573556,26.96
47573564,26.97
47579069,26.96
47580947,26.95
47584505,26.96
47595836,26.95
47601004,26.96
47625406,26.97
47643013,26.98
47656144,26.97
47656411,26.98
47659067,26.96
47661400,26.98
47663423,26.97
47664655,26.96
47667569,26.95
47670739,26.94
47671157,26.93
47677844,26.94
47690425,26.93
47692844,26.94
47692933,26.93
47698740,26.92
47701759,26.91
47702638,26.92
47712324,26.93
47717916,26.94
47721143,26.95
47722888,26.96
47816436,26.95
47822952,26.97
47825569,26.98
47826448,26.97
47832833,26.98
47837875,26.99
47868870,26.98
47868900,26.99
47868928,27.0
47872887,27.01
47888013,27.02
47890375,27.01
47917979,27.02
47985088,27.01
47985816,27.0
47985866,27.01
48001420,27.0
48006200,26.99
48006759,26.98
48012885,26.99
48013005,26.98
48013516,26.99
48023153,26.98
48051727,26.97
48052897,26.98
48093857,26.97
48097739,26.98
48110684,26.97
48110748,26.96
48110750,26.97
48127155,26.98
48137869,26.97
48137933,26.98
48154452,26.97
48154456,26.98
48161414,26.97
48167878,26.99
48167881,26.98
48173165,26.99
48202765,26.98
48205591,26.99
48211339,27.0
48211657,26.99
48217313,27.0
48222927,27.01
48227547,27.02
48228154,27.01
48232937,27.02
48243064,27.03
48248746,27.02
48252255,27.03
48275352,27.02
48278030,27.03
48306359,27.02
48307292,27.03
48312679,27.01
48337854,27.0
48367756,27.01
48367758,27.02
48382809,27.01
48382828,27.02
48390376,27.0
48406184,26.99
48406363,26.98
48420360,26.99
48420460,26.98
48420559,26.97
48443113,26.98
48443207,26.99
48443262,26.98
48456355,27.0
48480373,26.99
48501319,27.0
48506825,26.99
48533507,27.0
48533548,27.01
48533769,27.02
48536425,27.03
48539881,27.02
48540371,27.03
48542560,27.04
48542562,27.03
48550246,27.04
48570278,27.03
48598692,27.04
48623312,27.05
48637818,27.06
48657976,27.05
48658706,27.06
48659654,27.05
48659701,27.04
48660514,27.05
48660545,27.06
48660763,27.05
48671844,27.06
48671845,27.05
48671866,27.06
48671887,27.05
48694217,27.06
48696504,27.04
48699727,27.05
48715065,27.04
48715302,27.03
48715333,27.04
48715359,27.03
48715371,27.04
48715443,27.03
48715491,27.04
48715546,27.03
48715604,27.02
48716149,27.01
48718417,27.02
48739777,27.0
48741684,27.01
48812980,27.0
48813027,27.01
48822651,27.0
48839640,27.01
48859122,26.99
48904152,27.0
48904324,26.99
48905404,27.0
48952981,26.98
48955093,26.99
48957046,26.98
48973123,26.97
48973186,26.99
48973188,26.98
48973314,26.99
48973316,27.0
48973317,26.99
48973641,27.0
49069015,26.99
49085917,27.0
49086323,26.99
49094774,27.0
49097807,26.99
49113854,27.0
49151013,26.99
49151181,27.0
49182664,26.99
49183543,27.0
49217350,26.99
49220588,27.0
49236614,26.99
49259355,26.99
49259361,27.0
49262633,27.01
49263078,26.99
49267879,27.01
49319962,27.0
49319986,27.01
49328655,27.0
49332327,27.01
49333334,27.0
49347093,27.01
49417322,27.02
49450791,27.01
49450819,27.0
49450888,27.01
49453584,27.0
49461025,26.99
49461860,27.0
49468482,26.99
49550982,27.0
49558276,26.99
49613328,27.0
49613362,26.98
49614873,26.99
49614924,26.97
49614950,26.98
49614973,26.97
49620071,26.96
49661871,26.95
49667430,26.94
49672844,26.93
49673682,26.94
49676095,26.93
49746285,26.94
49765318,26.93
49808784,26.94
49953193,26.93
49953246,26.95
49953263,26.94
49953449,26.96
49987874,26.97
49998152,26.96
50010713,26.98
50044662,26.99
50051565,26.98
50100570,26.97
50106191,26.96
50107888,26.97
50140645,26.96
50231800,26.95
50272597,26.96
50334780,26.97
50334860,26.96
50341102,26.98
50346826,26.99
50349092,27.0
50355948,26.99
50358679,26.98
50361197,26.99
50390336,26.98
50412886,26.99
50413163,26.98
50418003,26.99
50424528,26.98
50474566,26.99
50474943,26.97
50474997,26.98
50475538,26.97
50476102,26.96
50477275,26.95
50482364,26.94
50490158,26.95
50539619,26.94
50557885,26.95
50559662,26.94
50565037,26.95
50565039,26.94
50565064,26.95
50603242,26.96
50606343,26.97
50606401,26.98
50613564,26.97
50613683,26.98
50615080,26.96
50615081,26.97
50663033,26.95
50761837,26.96
50764632,26.95
50770134,26.96
50770135,26.95
50801029,26.96
50801113,26.97
50801247,26.98
50810711,26.99
50819219,26.97
50822112,26.98
50832741,26.97
50845341,26.96
50848291,26.97
50851476,26.96
50859898,26.97
50947578,26.97
50947714,26.96
51043203,26.95
51116398,26.96
51188189,26.97
51198546,26.98
51198547,26.97
51213931,26.98
51216669,26.97
51216720,26.98
51374671,26.97
51374716,26.99
51382386,27.0
51391315,26.99
51391381,26.98
51392215,26.99
51395308,26.98
51397135,26.98
51412452,26.97
51412785,26.96
51423140,26.95
51423244,26.96
51428494,26.95
51428818,26.96
51502907,26.97
51503575,26.98
51506011,26.97
51506036,26.98
51510681,26.97
51523062,26.99
51527767,27.0
51527768,26.99
51529344,27.01
51566883,27.0
51568179,27.01
51574390,27.0
51574391,27.0
51613695,26.99
51630404,27.0
51632486,27.01
51635109,27.0
51643342,27.01
51653955,27.0
51679219,27.01
51680078,27.0
51766590,27.01
51769603,27.0
51773640,27.01
51812272,27.02
51812465,27.03
51812471,27.02
51813974,27.03
51815573,27.04
51825315,27.05
51833744,27.04
51833811,27.05
51833940,27.04
51898141,27.03
51898565,27.02
51898711,27.03
51899148,27.02
51900296,27.01
51926342,27.02
51957430,27.01
51957431,27.02
51965073,27.0
51966761,26.99
51970711,27.0
52048848,26.99
52051351,27.0
52058763,27.01
52059343,27.0
52062339,27.01
52062439,27.0
52062465,27.01
52066684,26.99
52109866,27.0
52109890,26.99
52119539,27.0
52148015,27.01
52150803,27.02
52154919,27.03
52164151,27.02
52174125,27.01
52174205,27.02
52200163,27.01
52201717,27.02
52207879,27.03
52219692,27.02
52219741,27.03
52223020,27.01
52256036,27.0
52271383,27.02
52272191,27.01
52278338,27.02
52308954,27.01
52310873,27.01
52330890,27.02
52333786,27.01
52336879,27.02
52336889,27.01
52344448,27.0
52363741,26.99
52365122,27.0
52367178,26.99
52367850,27.0
52373093,26.99
52373096,27.0
52373558,26.98
52386257,26.97
52386907,26.99
52387318,26.98
52391029,27.0
52391045,26.99
52392727,27.0
52396962,26.99
52413495,26.98
52422601,26.97
52430542,26.98
52541899,26.97
52541977,26.98
52550700,26.97
52579535,26.98
52642420,26.99
52652774,26.98
52691863,26.97
52692005,26.98
52782948,26.99
52784679,27.0
52833037,26.99
52834033,27.01
52834210,27.02
52834825,27.01
52835408,27.02
52837037,27.01
52837504,27.02
52878272,27.01
52878387,27.0
52881182,27.01
52927713,27.0
52927801,27.01
52927832,26.99
52931852,27.0
53023416,26.99
53048281,26.98
53048344,26.99
53062266,26.97
53077161,26.98
53079710,26.99
53081233,26.98
53081711,27.0
53094999,26.99
53095000,26.99
53095116,26.98
53098943,26.99
53098980,26.98
53116391,26.97
53131969,26.96
53210591,26.95
53214668,26.94
53220712,26.95
53221720,26.96
53223457,26.95
53228602,26.96
53231618,26.97
53232887,26.98
53234192,26.97
53234194,26.98
53267888,26.96
53268833,26.95
53285010,26.94
53286659,26.95
53286800,26.96
53347048,26.97
53351847,26.98
53353558,26.97
53357836,26.98
53382627,26.97
53383189,26.98
53384782,26.99
53385001,26.98
53388892,27.0
53394768,26.99
53399711,27.0
53418621,26.99
53437113,27.0
53441577,26.99
53503207,26.98
53507273,26.97
53567703,26.98
53568166,26.97
53568944,26.99
53570367,26.98
53590085,27.0
53602699,26.99
53623337,27.0
53632633,26.99
53644090,26.98
53688081,26.99
53736057,27.0
53738094,26.99
53766709,27.0
53788228,27.01
53788315,26.99
53788384,27.01
53788393,27.0
53788450,27.01
53788758,27.02
53789305,27.01
53789306,27.02
53789501,27.01
53789982,27.02
53790047,27.01
53791027,27.02
53793051,27.03
53794640,27.04
53813244,27.03
53813283,27.04
53813398,27.03
53815197,27.02
53829282,27.01
53834246,27.0
53870011,27.01
53870056,27.02
53877052,27.03
53880944,27.04
53880958,27.03
53880964,27.04
53880973,27.05
53884537,27.04
53902047,27.03
53929367,27.04
53933558,27.05
53945368,27.06
53955373,27.05
53955377,27.06
53955475,27.05
53956315,27.06
53958677,27.04
53958971,27.03
53960043,27.02
53961157,27.03
53967498,27.04
53967645,27.05
53980674,27.04
53981463,27.03
54002440,27.02
54002486,27.03
54004014,27.01
54006496,27.02
54007536,27.0
54008265,27.01
54008466,27.02
54014571,27.01
54014775,27.02
54014841,27.01
54015011,27.0
54015708,26.99
54025933,26.98
54032238,26.99
54032344,26.97
54032657,26.98
54034305,26.97
54034686,26.96
54035945,26.95
54035946,26.96
54040490,26.97
54040533,26.96
54041163,26.98
54059872,26.99
54061346,26.98
54062039,26.97
54062062,26.98
54067393,26.96
54077472,26.97
54088948,26.98
54091610,26.99
54096364,26.98
54102771,26.99
54136776,26.98
54136852,26.99
54139441,26.97
54146057,26.96
54156841,26.97
54167848,26.96
54175939,26.97
54209103,26.96
54315656,26.95
54315715,26.96
54320307,26.94
54321347,26.95
54321969,26.94
54323595,26.93
54323596,26.94
54323865,26.93
54355283,26.94
54381505,26.93
54383847,26.94
54385242,26.93
54385526,26.94
54391760,26.92
54413288,26.91
54413360,26.9
54417971,26.91
54418026,26.91
54418341,26.9
54420529,26.91
54421294,26.9
54421297,26.91
54421310,26.91
54423487,26.9
54428086,26.91
54432951,26.92
54443044,26.93
54477451,26.94
54524379,26.93
54579969,26.94
54606618,26.93
54607705,26.94
54616456,26.93
54622357,26.92
54623127,26.91
54628703,26.9
54657018,26.91
54689418,26.9
54689494,26.92
54709907,26.93
54766124,26.92
54767266,26.93
54818429,26.94
54846608,26.93
54848537,26.92
54864351,26.91
54868893,26.92
54911201,26.93
54912169,26.94
54931088,26.95
54933706,26.94
54934194,26.95
54937363,26.96
54948717,26.95
54957788,26.96
54971506,26.95
54971614,26.96
54982195,26.95
54992741,26.96
54993272,26.95
54993320,26.96
54993475,26.95
54995012,26.94
55060071,26.95
55061287,26.94
55066471,26.95
55130470,26.94
55132619,26.95
55142365,26.94
55147535,26.93
55190051,26.92
55233295,26.93
55240319,26.92
55240404,26.94
55255700,26.93
55261165,26.94
55264581,26.93
55269496,26.94
55269518,26.93
55269599,26.92
55269607,26.93
55269693,26.92
55282982,26.91
55291668,26.9
55291869,26.91
55300343,26.9
55303494,26.91
55335663,26.9
55336606,26.91
55340812,26.9
55340814,26.9
55340856,26.91
55340991,26.9
55341141,26.92
55361818,26.91
55363462,26.92
55369422,26.93
55436330,26.94
55442463,26.95
55442813,26.94
55442969,26.96
55479412,26.97
55492338,26.96
55502081,26.97
55502273,26.96
55502286,26.97
55513738,26.96
55514120,26.95
55514780,26.96
55514913,26.95
55515029,26.96
55519794,26.95
55549481,26.96
55569123,26.95
55570220,26.96
55601178,26.95
55601180,26.96
55601540,26.94
55646390,26.93
55646462,26.94
55649597,26.93
55653844,26.93
55657478,26.94
55676703,26.93
55676996,26.94
55695655,26.92
55770486,26.93
55787179,26.94
55790193,26.93
55854964,26.94
55880347,26.93
55948415,26.94
55948664,26.93
55960501,26.94
55960502,26.93
55960674,26.94
56001902,26.93
56002491,26.95
56010253,26.96
56010886,26.95
56016775,26.97
56023443,26.96
56053397,26.98
56053634,26.97
56053648,26.97
56053652,26.98
56068898,26.97
56073834,26.98
56084664,26.97
56091597,26.98
56091889,26.99
56104440,27.0
56104581,26.99
56105570,27.0
56106349,26.99
56110916,27.0
56111292,26.99
56112458,27.01
56113636,27.0
56113638,27.01
56113639,27.0
56122380,27.01
56131292,27.02
56146269,27.01
56159623,27.0
56160955,26.99
56161002,27.0
56161097,26.99
56169313,26.98
56182619,26.99
56187198,26.98
56193636,26.99
56199784,27.0
56203914,26.99
56255476,27.01
56279785,27.0
56286011,27.0
56289035,26.99
56290726,27.0
56291293,26.99
56314863,26.98
56357096,26.99
56400563,27.0
56404263,26.99
56404301,27.0
56404327,27.01
56445798,27.0
56445907,26.99
56445928,27.0
56446005,26.99
56446192,27.0
56454462,26.98
56456531,26.97
56458715,26.96
56458765,26.97
56458980,26.98
56463413,26.99
56464591,26.98
56466057,26.99
56478575,26.98
56478900,26.97
56489672,26.96
56507434,26.97
56516394,26.96
56528295,26.97
56533083,26.95
56538576,26.96
56540471,26.95
56554588,26.94
56558869,26.95
56560048,26.94
56561826,26.95
56561859,26.94
56563018,26.95
56571902,26.94
56575832,26.93
56577962,26.94
56605079,26.92
56608323,26.93
56620614,26.92
56620715,26.94
56621479,26.95
56642805,26.94
56664627,26.95
56702790,26.94
56703175,26.96
56704510,26.95
56719222,26.96
56719330,26.97
56728260,26.96
56728328,26.95
56728497,26.96
56729605,26.95
56729795,26.94
56736635,26.93
56748756,26.94
56755182,26.93
56755621,26.92
56772587,26.93
56772909,26.92
56773653,26.94
56807923,26.95
56808138,26.96
56819744,26.95
56819797,26.96
56819894,26.95
56820244,26.94
56825214,26.93
56833793,26.94
56834531,26.93
56839017,26.95
56840451,26.94
56842594,26.95
56849274,26.93
56854721,26.94
56855908,26.93
56881454,26.94
56883281,26.93
56920096,26.92
56924167,26.93
56944628,26.92
56954842,26.93
56961911,26.92
56962371,26.93
56965592,26.92
56990095,26.93
57001403,26.92
57009277,26.93
57009543,26.94
57009832,26.93
57010581,26.94
57014625,26.93
57014744,26.94
57018297,26.93
57020026,26.94
57022637,26.95
57023079,26.94
57037612,26.95
57038638,26.94
57043762,26.95
57046063,26.96
57047180,26.97
57053334,26.96
57054199,26.95
57058937,26.94
57082640,26.95
57086116,26.94
57086893,26.95
57086967,26.94
57104781,26.93
57107073,26.94
57111225,26.93
57113454,26.92
57164135,26.93
57166174,26.92
57167183,26.91
57169152,26.92
57172596,26.91
57176154,26.92
57176229,26.91
57176235,26.92
57179269,26.91
57179309,26.9
57180113,26.91
57180162,26.92
57180689,26.91
57182151,26.92
57197080,26.93
57197092,26.92
57197104,26.93
57198632,26.94
57199304,26.95
57199320,26.94
57203632,26.93
57208066,26.94
57208308,26.95
57224385,26.94
57224588,26.95
57225276,26.94
57228478,26.95
57244085,26.94
57250121,26.95
57252176,26.94
57252350,26.95
57257895,26.94
57269396,26.95
57270602,26.94
57271398,26.95
57275895,26.94
57280406,26.95
57290069,26.94
57291147,26.95
57295419,26.94
57297550,26.95
57305086,26.94
57305840,26.95
57330495,26.94
57330522,26.96
57330699,26.95
57337791,26.96
57343888,26.95
57346736,26.96
57349201,26.97
57361195,26.96
57362732,26.96
57364196,26.95
57366003,26.96
57368476,26.94
57372600,26.93
57380619,26.94
57380640,26.92
57381617,26.93
57382859,26.92
57389073,26.93
57389472,26.92
57396801,26.93
57398755,26.92
57401721,26.93
57412588,26.92
57416208,26.93
57416671,26.92
57416698,26.91
57418244,26.92
57430880,26.91
57431538,26.92
57432425,26.93
57433486,26.92
57433907,26.93
57435692,26.94
57443535,26.93
57445843,26.92
57447317,26.91
57449762,26.92
57449813,26.91
57451376,26.92
57454269,26.93
57454528,26.92
57455255,26.94
57457133,26.93
57461678,26.95
57464285,26.94
57470234,26.93
57476423,26.94
57477129,26.92
57477861,26.91
57480653,26.92
57482188,26.93
57484256,26.92
57484906,26.94
